restaurant_place_id,author_name,author_url,rating,text,time,relative_time_description,language,review_date
ChIJJaZQZVxfXIYRh5TcPHQJFTM,Ted Mireles,https://www.google.com/maps/contrib/101181996069239501328/reviews,5,"discovered this restaurant when i started attending SAC, and it’s about a 5 minute walk from campus. parking and the inside is rather small so you’ll probably have to take it to go if you arrive during peak hours. but i absolutely love this place! the food is always fresh and hot. i usually get the migas plate! 10/10! the staff is always welcoming and kind. this is definitely my go to spot for breakfast if i’m in the area 🙏🏽",1747237402,3 weeks ago,en,2025-05-14T10:43:22
ChIJ3376v_D3XIYRVYvdBFQaAB0,William B,https://www.google.com/maps/contrib/105497203347729087753/reviews,4,"This very clean restaurant had good service, prices,and food quantity. Perfect TexMex items, that exactly match TexMex, not Mexican cuisine. The chips and salsa were okay, but not outstanding.  The beef tacos were well supplied with the standard beef, cheese, tomato, cheese and shredded lettuce.",1741093777,3 months ago,en,2025-03-04T07:09:37
ChIJ3376v_D3XIYRVYvdBFQaAB0,Paula Harris,https://www.google.com/maps/contrib/103825480452385752396/reviews,2,"The menu has a confusing layout. We were handed a single menu with breakfast, lunch, and dinner. Not everything is served all day. There are no drinks on the menu. But the waitress returned, asking us which drinks we decided on. When we told her we couldn't locate the drinks, she said, ""Oh yeah, they are not printed on the menu."" She then proceeded to rattle off about ten different drinks. It would have been nice to have a little time to decide. My mother and I both ordered the coffee. In all honesty, it tasted like the coffee machine needed cleaning. The cups were dirty, so that may have attributed to the unpleasant taste.
The food was mediocre at best. A simple breakfast that anyone could whip up at home. There are also several ways that you can have your eggs! The choices were listed to us in Spanish with no explanation. We took a chance and picked one at random.
The atmosphere is relaxed, and the waitress was not very attentive. I would not visit this establishment again.",1732226603,6 months ago,en,2024-11-21T16:03:23
ChIJ3376v_D3XIYRVYvdBFQaAB0,Susan Aguilera,https://www.google.com/maps/contrib/107281539741749353258/reviews,2,"I dont isually do reviewa but i was compelled to do so because reviews is the reason o tried this place. This is the first time we have been here and we were looking for a good tex mex in our area. It was sub par and there were some good and bad about this location.  We ordered a wide range of items to go. Cheese enchilada plate, bean and cheese tacos, carne guisada with cheese tacos, carne asada tacos and a fajita ranchera taco. So the plate was a picadillo enchilada plate and the potatoes weren't cooked all the way. Which is not what I was wanting in the first place. The beans on the plate smelled and tasted old, the rice had no flavor. Sauce for the enchilada plate was good. The beans were the same for the tacos which made me question the sanitariness of them. The carne guisada tacos were good flavorful but my husband said they didn't come out good the next day. The carne asada was good with our homemade salsa he said but wasn't sure on its own. The fajita ranchera taco was good and flavorful. The tortillas did not taste homemade. Overall not sure if it was because we went in the evening and food had been sitting all day or if this will be the consistency all day round. Wish we would've had a better experience we would've been repeat customers.",1747409993,3 weeks ago,en,2025-05-16T10:39:53
ChIJ3376v_D3XIYRVYvdBFQaAB0,Rosa Garcia,https://www.google.com/maps/contrib/112616946945823351570/reviews,5,New place to try out. It has both interior and exterior patio seating. It's not too big for large parties. The food was very good. I had a couple of tacos: pork chop taco and tripas extra crispy with avocado. I've included a bettero picture of menu. Yes they do have alcoholic drinks,1731341324,6 months ago,en,2024-11-11T10:08:44
ChIJ3376v_D3XIYRVYvdBFQaAB0,Benjamin Wolk,https://www.google.com/maps/contrib/101990993860232346734/reviews,5,"We were seated right away, and our waiter was super friendly, making us feel welcome from the start. The food was absolutely delicious and authentic, exactly what we were hoping for in a Mexican restaurant! Everything tasted fresh and was packed with flavor. I’d definitely recommend stopping by if you’re in the area.",1730493295,7 months ago,en,2024-11-01T15:34:55
ChIJ5yzlSk31XIYR-m_HDh2tDYw,Nikolai Smith,https://www.google.com/maps/contrib/114771345158569262567/reviews,5,"It's definitely one of the best go-to spots. I look forward to our meet-ups here. The margaritas are flowing, and the food is great. It's a normal hangout spot with friends for sure.",1747220759,3 weeks ago,en,2025-05-14T06:05:59
ChIJ5yzlSk31XIYR-m_HDh2tDYw,Edgardo Gonzalez,https://www.google.com/maps/contrib/106189712968917250953/reviews,1,"I’ve visited this location a few times and the food has been terrible. And the prices are incredibly high for what it is. I went back recently because some local Alamo heights folks complained to me that the prices were higher here than other locations because it’s Alamo Heights. If so, that is a big issue for us. Although not illegal, AH folks are tired of local businesses charging more simply because it’s AH. Furthermore, the quality of the food seems sub par. Especially the fajita. There is something peculiar about the seasoning and it’s tougher than other places I’ve visited. The carne asada meat also looks irregular. I can’t figure out what it is but I’ll be visiting again to get some different opinions on it.

It’d be great to have a decent taco spot in 09 that isn’t a higher end like Sol Luna or Paloma Blanca. I’d hoped las Palapas would offer that but time and time again it doesn’t deliver.

Service was nice. Place wasn’t busy during weekday lunch hour.",1746396978,a month ago,en,2025-05-04T17:16:18
ChIJ5yzlSk31XIYR-m_HDh2tDYw,Alix Mane,https://www.google.com/maps/contrib/111084993472166493804/reviews,5,I never go inside but this is my taco drive through and the service is spectacular! Food is always on point and the lovely drive through lady always greets me with a warm and genuine hello and smile. It’s the cherry on top!,1748243663,a week ago,en,2025-05-26T02:14:23
ChIJ5yzlSk31XIYR-m_HDh2tDYw,Christopher Sanchez,https://www.google.com/maps/contrib/116183033937717974695/reviews,4,"6/18 always good, but this morning, they forgot guacamole and gave me medium ice water when I asked for a large.

7/30 tried the stuffed alvocado. Everything tasted great. The name made me laugh, though, because it's more of a dry soup salad with an alvocado underneath.

11/28/23 can't stay away from that Ranch Taco
While there, I randomly tried the Chorizo and Bean taco. Interesting choice to serve. Haha, it reminds me of something I'd be with the family at home as a kid.

4/4 really disappointed in the chicken soup bowl. It's a small bowl. It tasted good but there wasn't much of anything in it. That wasn't worth $8.",1712360060,a year ago,en,2024-04-05T18:34:20
ChIJ5yzlSk31XIYR-m_HDh2tDYw,Todd D.,https://www.google.com/maps/contrib/110262754197135786408/reviews,5,"First time at this location. Plenty of seating, excellent atmosphere, very clean. Was greeted by the hostess immediately upon entering, very friendly. Waiter came over within a minute of sitting, getting our drink order and leaving us menus to look over. Chips and salsa were brought over within 2 minutes of sitting down. Waiter took our order by memory without even using an order pad. Food was brought out within 7 minutes of ordering. The food was hot, fresh, and extremely tasty. The waiter checked on us several times to make sure everything was OK and to refill drinks. I was highly impressed with everything from food to service to cleanliness. I will definitely be back!",1738813311,4 months ago,en,2025-02-05T21:41:51
ChIJ6TO4qUldXIYRyLKcrGh2uyo,Rodolfo Perez,https://www.google.com/maps/contrib/115213315952668881121/reviews,3,"When they 1st opened this location, it was great.  Especially with the .79 cent bean and cheese that are now .99 cents.  Now that its been open for a while, they have been inconsistent.  I typically get a potatoe and egg taco, and this time, as you can see in the picture, they barely gave me any egg.  With the price increase on both my bean and cheese and potato and egg favorites I'll just drive down the street to Taqueria Rios and pay a little extra there but I know I'll get my egg in my potato and egg taco.  When I called to let them know, they did offer to replace as long as I came back right there and then.  I was already home and definitely didn't want to drive all the way back to get a replacement.  They could've at least offered to write my name down and replace it the next time I decide to give them an opportunity.  Probably won't be a next time now though.",1740589895,3 months ago,en,2025-02-26T11:11:35
ChIJ6TO4qUldXIYRyLKcrGh2uyo,Frank X,https://www.google.com/maps/contrib/115792566699395772902/reviews,1,$7.00 for two breakfast tacos?! They always get my order wrong too! I don't think I will be returning. Small portions and outrageous prices to top it off. Wait staff not very attentive and they even brought the wrong order to our table. To go and dine in not impressed. Not even a half a strip of bacon in a taco. Very disappointed...,1748174537,a week ago,en,2025-05-25T07:02:17
ChIJ6TO4qUldXIYRyLKcrGh2uyo,Pocahontas Huguley,https://www.google.com/maps/contrib/115836729503711460565/reviews,2,"I always go get breakfast tacos from there and there good but this picadillo plate I got is awful , disgusting never again to add they are very rude not just once but all the time but",1745417016,a month ago,en,2025-04-23T09:03:36
ChIJ6TO4qUldXIYRyLKcrGh2uyo,Matt in Christ Always,https://www.google.com/maps/contrib/104018448972615892900/reviews,1,"Can't believe they are so greedy to  charge extra;  toast tacos, onions and cilantro for tacos ... Yes, charge $1.00 for toasting bean and cheese taco.  This place is really greedy and not worth going here... Other locations are pretty bad too. The one on Bandera had my family eat metal bristles in two tacos and didn't even offer a freebee .. I will post that pic soon.  Honestly make sure you know your food and inspect always.",1744100405,2 months ago,en,2025-04-08T03:20:05
ChIJ6TO4qUldXIYRyLKcrGh2uyo,Bear Rokosz,https://www.google.com/maps/contrib/103755143264748355140/reviews,3,Very hit or miss location with both food quality and service. I get the bean and cheese tacos usually for breakfast before work and sometimes they're amazing when the right people are working but other times they can taste off or have crunchy pieces of beans in them. Workers can be rude as well and seemingly put more effort into orders with bigger tips.,1738779111,4 months ago,en,2025-02-05T12:11:51
